text,is_rumor,user.handle,created
DEVELOPING: #Canada officials identify dead gunman in Parliament shooting as Michael Zehaf-Bibeau. http://t.co/pfaAxISVyR,1,AJEnglish,1414014076000.0
"LATEST: Suspected Ottawa gunman identified as Michael Joseph Hall, a convert to Islam; also known as Michael Zehaf-Bibeau - @PeteWilliamsNBC",1,NBCNightlyNews,1414014084000.0
"RT @NBCNightlyNews LATEST: Suspected Ottawa gunman identified as Michael Joseph Hall, a convert to Islam; also known as Michael Zehaf-Bibeau",1,RyanSchulteis,1414014152000.0
@NBCNightlyNews @PeteWilliamsNBC He's a coward.,1,Sing_His_Song,1414014269000.0
@NBCNightlyNews another work place violence!,1,BAM4AU,1414014321000.0
Here we Go! @NBCNightlyNews @PeteWilliamsNBC,1,JCBua,1414014334000.0
@NBCNightlyNews @PeteWilliamsNBC Native American? #LifeImitatesArt #SumOfAllFears,1,wt9072,1414014389000.0
@NBCNightlyNews @edshow @PeteWilliamsNBC What is going on in this world? People using violence to push religious agenda? #historyRepeat,1,amsmadwoman,1414014471000.0
@NBCNightlyNews @edshow @PeteWilliamsNBC in other words a Canadian citizen converting to Islam #edshow,1,littleredblog,1414014510000.0
@NBCNightlyNews i can think of a few other good names for him.,1,ViewFromAskew,1414014564000.0
5* MUSLIM JIHADIST CONVERT IN CANADIAN PARLIAMENT ATTACK&gt; @NBCNightlyNews @PeteWilliamsNBC,1,LightningNews1,1414014597000.0
@NBCNightlyNews @edshow @PeteWilliamsNBC religion of peace,1,b_cisto,1414014730000.0
@NBCNightlyNews @PeteWilliamsNBC Why do you have to ID him as a convert to Islam in the tweet?,1,socialnn,1414014973000.0
@NBCNightlyNews @edshow @PeteWilliamsNBC I'm glad these extremist didn't convert to Catholic or Baptist and change our religion!,1,MtinaMorgan,1414015339000.0
@NBCNightlyNews @PeteWilliamsNBC The gunman was born in #Canada w name MJH...converted to Islam..Did he legally change his citizenship/name?,1,oldfashnsajj,1414015610000.0
@socialnn @NBCNightlyNews @PeteWilliamsNBC thats what i was going to ask.,1,CarnageWarn,1414017375000.0
"SIGH WTH? “@NBCNightlyNews: LATEST: Suspected Ottawa gunman identified as Michael Joseph Hall, a convert to Islam; aka Michael Zehaf-Bibeau”",1,MyIslamicLife,1414017881000.0
@NBCNightlyNews @edshow @PeteWilliamsNBC So he was a convert.,1,LovelyLocLady,1414017945000.0
"UPDATED: Soldier dead, 2 others injured in Parliament Hill siege; 1 gunman dead http://t.co/cVCQKEDlPo http://t.co/zUJUAATG5I",1,CP24,1414014190000.0
@CP24 #OttawaShooting Aftermat Videos all vids copyright Paul Lauzon     http://t.co/geVRZDzB4Z,1,PaulicyTALK,1414014262000.0
@CP24 he's not just a soldier! He has a name. Honour him.,1,jmurray_1990,1414014405000.0
. @CP24 great story,1,CarlynServices,1414014520000.0
@CP24  OH Canada we stand on guard for thee..no one can harm canada/canadians and remain safe,1,leadeque,1414014746000.0
@CP24 The fear on this mans face is so heartbreaking. So much respect for what these people do.,1,GlitterB0ss,1414015117000.0
@CP24 God bless Canada and keep us safe!,1,hollyandhomer,1414016276000.0
@CP24 @Scooterissima why not go ahead and inflate to a blockade?,1,travellingdoris,1414016439000.0
"“@CP24: Soldier dead, 2 others injured in Parliament Hill siege; 1 gunman dead http://t.co/kbK6lQKob6 http://t.co/ogDijtc2sq” #OttawaStrong",1,danielardaniela,1414018006000.0
Let #NathanCirillo be remembered like this.The part time soldier doing his job &amp; bringing a little happiness #Ottawa http://t.co/GPCfrq1uI3,1,mattwecho,1414014235000.0
@mattwecho that's the way to remember a fallen.,1,KYRYT,1414014789000.0
@mattwecho @Hells4Heroes RIP Nathan .. God Bless you and Gods Speed ... YOU WILL NEVER BE FORGOTTEN @CanadaNATO @CanadaArmyRun @CanadianArmy,1,Bgbboy,1414015593000.0
@mattwecho @Steven_Swenson http://t.co/0Awlz0V2f9,1,Follow4Ferguson,1414015789000.0
@mattwecho @Bgbboy God Bless. DM and Penfold support our allies' servicemen. Hunt down the dogs who helped that beast plan the attack,1,Dangermouse_UK,1414016081000.0
what a truly wonderful picture. it’s front-page-worthy @mattwecho @WiseRiseInfo,1,nitpickette01,1414018473000.0
"@mattwecho @WiseRiseInfo RIP Nathan, condolences to your
Family.",1,McdonaldMcdo54,1414020473000.0
"@mattwecho @Colettestweeter What a sweetheart and very sexy in that kilt! RIP, thoughts are with the family and friends of this man.",1,MyPetGloat,1414044518000.0
"NO, Michael Zehaf-Bibeau was NOT wearing a GamerGate t-shirt during the Ottawa Shooting.  The people spreading this are freaking sick.",1,redlianak,1414014288000.0
@redlianak Look at these disgusting human beings. http://t.co/pvXe8WcGfC,1,DoUEvenPraise,1414014321000.0
@redlianak I heard that rumor too. What piece of shit tried to drag GG into the Ottawa shooting?,1,LordKaT,1414014322000.0
@redlianak I am really getting annoyed by the spreading of lies by people about GG. these last two months has been shocking..,1,HiddenHelios,1414014343000.0
@redlianak I'm not even sure if I want to refer to them as human.,1,DoUEvenPraise,1414014347000.0
"@redlianak @LordKaT 
Just the fact people are trying to use such recent tragedy to push their views out is fucking gross",1,Sodainmycereal,1414014390000.0
@redlianak all media outlets are looking to pull the photoshopped images. I haven't heard much but editors are pissed.,1,schalart,1414014397000.0
"@redlianak but thanks for staying honest, regardless of backlash. people still emotionally high strung atm.",1,HiddenHelios,1414014424000.0
@redlianak You know what's worse? I'm not even THAT surprised.,1,ShadowSerpent00,1414014459000.0
"@redlianak Jesus Christ, these people are truly disconnected with humanity, if not reality.",1,Chadtoe,1414014471000.0
@redlianak are you fucking kidding me? people are trying to say that? and we are the bad people?,1,KnaveMC,1414014492000.0
@redlianak They are getting desperate to shut us down because we are making progress. Anything they can pin on GG they will.,1,causticsodafizz,1414014611000.0
@redlianak What kind of pathetic pos uses a tragic event to bash a consumer revolt.,1,DigDugg89,1414014623000.0
@redlianak You have got to be fucking kidding me. What the actual fuck is wrong with people? Seriously?,1,MLDBanks,1414014644000.0
"@redlianak As a CAF member, this bothers me a pretty large amount. These people really need to sit down and give themselves a hard look.",1,MLDBanks,1414014745000.0
@MLDBanks This is what I'm trying to figure out,1,redlianak,1414014753000.0
@causticsodafizz @redlianak it's because the trolls make you guys easy targets for the media.,1,Tougakun,1414015883000.0
"@Tougakun @redlianak The trolls aren't doing us favors, which is why its important we keep representing ourselves in a positive light.",1,causticsodafizz,1414016158000.0
@causticsodafizz @redlianak yea but the media doesn't care about what you do positive just what the trolls do negative.,1,Tougakun,1414016291000.0
"@Tougakun @redlianak Exactly, but this is something people can come see for themselves. It isn't a battle taking place in the shadows.",1,causticsodafizz,1414016510000.0
@redlianak I was one of the guys he completely disrespected. He is a horrible human being.,1,TyHopkinson,1414016685000.0
@causticsodafizz @redlianak honestly I think you guys need to focus on the game companies which are the ones bribing the journalist.,1,Tougakun,1414016688000.0
@TyHopkinson Hmm?,1,redlianak,1414016755000.0
@redlianak http://t.co/t5uO3XbMP0,1,TyHopkinson,1414016797000.0
@TyHopkinson Hmm.  men changed to people.  Typical SJW sign.  That sucks.  Sorry you went through that,1,redlianak,1414016907000.0
@redlianak Its all good. Everyone has been super great in their support. #GamerGate is freaking amazing.,1,TyHopkinson,1414016987000.0
@Tougakun @redlianak I agree. There are a lot of aspects we need to look in to as a movement.,1,causticsodafizz,1414017103000.0
"@TyHopkinson @redlianak You called that idiot out - that deserves a pat on the back in my book. Trolls like them, on the other hand ...",1,TinyPixelBlock,1414017186000.0
@causticsodafizz @redlianak I also suggest forming your own game review site where you display ethical journalism to lead by example.,1,Tougakun,1414017890000.0
@Tougakun @redlianak I heard there were some forming or that have been formed. I'm new so I don't know them off the top of my head.,1,causticsodafizz,1414018309000.0
@TyHopkinson @redlianak heres a virtual handshake and pat on back for you #GamerGate,1,BevinWarren,1414019799000.0
@BevinWarren @redlianak Cheers man.,1,TyHopkinson,1414020737000.0
"@redlianak @TyHopkinson As a fellow Canuck, thanks",1,voidraithe,1414026935000.0
@voidraithe @redlianak No problem man. We all gotta stick together in times like this eh?,1,TyHopkinson,1414027045000.0
"@TyHopkinson @redlianak Yeah, and I just figured some ass would try that but hoped they wouldn't.",1,voidraithe,1414027402000.0
@voidraithe @redlianak Im really not surprised they did it either. Im appalled that they would tho.,1,TyHopkinson,1414027515000.0
"BREAKING NEWS: Suspected Ottawa gunman identified as Michael Joseph Hall, an #ISIS sympathizer. #OttawaShooting",1,TheAnonMessage,1414014362000.0
@TheAnonMessage Really?,1,SkyMineOnline,1414014422000.0
"@SkyMineOnline Confirmed by both BBC and NBC News, what more do you need?",1,TheAnonMessage,1414014549000.0
@TheAnonMessage  Michael Zehaf Bibeau is Canadian born in 1982. He is 32 years old.,1,exgci,1414014556000.0
@TheAnonMessage I don't read newspaper.,1,SkyMineOnline,1414014711000.0
"@TheAnonMessage I see the name Michael Zehaf-Bibeau bandied about, not Hall.  Haven't seen any affiliations reported; speculated Algerian.",1,sorslibertas,1414014811000.0
"“@TheAnonMessage: BREAKING NEWS: Suspected Ottawa gunman identified as Michael Joseph Hall #ISIS sympathizer. #OttawaShooting”
#nosjournaal",1,plasticarrow,1414015236000.0
@TheAnonMessage Surprise!,1,JTheMagicRobot,1414019269000.0
@TheAnonMessage @OpIceISIS  ISIS can Suck My Dick you WEAK MINDED pieces of unworthy  Shit  !,1,TrackScotty,1414069914000.0
@TheAnonMessage Drugs to convict me of the people in the store,1,kontrgerillaTR,1414096554000.0
@TheAnonMessage @OpIceISIS - correction: WAS an ISIS sympathiser. Now in hell with his Sluts of Satan! 👿😈👹👹👹,1,notamused666,1414106080000.0
"@TheAnonMessage @OpIceISIS -BREAKING NEWS GUYS:
http://t.co/tqIoUZsLKz",1,notamused666,1414116809000.0
RIP Corporal Nathan Cirillo Thank you for serving our country. Gone but never forgotten #OttawaShooting http://t.co/51dY4VTp2K,1,StevesCODvision,1414014387000.0
"'Stand easy, brother': Soldier killed in Ottawa identified as Cpl. Nathan Frank Cirillo http://t.co/y43xMQlWMr http://t.co/dIdgjptqUb",1,CTVNews,1414014395000.0
@CTVNews rip brave soldier...,1,guitarz99,1414014464000.0
@CTVNews This is so so sad....,1,KimKimmason08,1414014487000.0
@CTVNews #RIP Soldier.😣,1,JamesDownie1,1414014500000.0
@CTVNews @CTVAtlantic  thank you for not showing the footage of them working on him over and over other outlets were NOT as classy #respect,1,KellyBel99,1414014605000.0
@CTVNews thank u Cpl. Cirillo for ur service may u rest in peace.,1,cassey129,1414014611000.0
"@CTVNews @CTVAtlantic condolences to family, friends, community and Country.",1,knmckinley,1414014629000.0
@CTVNews Remember this Face. This was the Face of Freedom..... :(,1,YoungishAtHeart,1414014657000.0
@CTVNews @CTVMercedes RIP soldier. Our nation's heart aches this evening.,1,fsorbara,1414015102000.0
"@CTVNews TY for a face to call a hero, let's not even publish the shooters name so we never remember his poor choices, just this man!!",1,PamGrimwood,1414015164000.0
@CTVNews rest in peace brother,1,Dellizious,1414015942000.0
@CTVNews my condolences to the family,1,tsaunders991,1414016687000.0
@CTVNews @angiemoshonas How sad.,1,SamanthaJaneS,1414016995000.0
"@CTVNews if this was ISIS , I hope Canada declares war , walking into our capital is not tolerable .",1,calgary_one,1414017891000.0
"@CTVNews canadians are nice , but this boils my blood . Let's protect us Canadians .",1,calgary_one,1414018335000.0
@CTVNews R.I.P.,1,longsh0tr3b3l,1414018629000.0
@SamanthaJaneS @CTVNews terrible 😪,1,angiemoshonas,1414018922000.0
"MORE: Ottawa shootings suspect identified as Michael Zehaf-Bibeau, 32; unclear if there are other shooters: http://t.co/Y7l0QLT94d",1,AP,1414014448000.0
@AP Realy!?  We've heard about the 3 shooters and different locations ALL DAY!?,1,TXHolyWarrior,1414014519000.0
@AP he wanted his 15 minutes of fame .. and he is getting it,1,PAWCAN1,1414014570000.0
@AP wow a Muslim .... What a surprise,1,Robs_tweeting,1414014919000.0
@AP How come the hit &amp; run terrorist attack against 2 Canadian soldiers earlier this week was not in the news?,1,siribarr,1414015650000.0
@AP At what point will you call them what they really are - Muslim Extremists or Jihadists? What are you frightened of?,1,ilanametzger,1414019578000.0
Soldier killed at war memorial identified as Cpl. Nathan Cirillo #ottawashooting http://t.co/YnM8FvFckL http://t.co/2jhrreIxPu,1,globeandmail,1414014525000.0
@globeandmail #CanadaStrong #Hero #RIP,1,TheJonathanNg,1414014573000.0
Forever remembered @globeandmail: Soldier killed at war memorial Cpl. Nathan Cirillo  http://t.co/h7baDWdtpk http://t.co/IeTjkHjzyi”,1,PMOgilvie,1414014692000.0
@globeandmail  R.I.P.  Nathan,1,PAWCAN1,1414014708000.0
@globeandmail RIP Cpl. Cirillo. Our prayers are with you and your family.,1,SirLuckHomes,1414014727000.0
"@globeandmail ""From far &amp; wide, Oh Canada, we stand on guard for thee""",1,PatersonKaren,1414014743000.0
A sad day for our heros of the military!  RIP.  @globeandmail,1,reneehoude,1414014813000.0
@globeandmail Thoughts and prayers go out to his family and all of Ottawa.,1,DianaRMaj,1414014903000.0
@globeandmail RIP.  So sad.,1,InfidelJsusLvr,1414015261000.0
@globeandmail R.I.P. #CplNathanCirillo #ottawashooting,1,les_lapins,1414015534000.0
"@globeandmail It is hard to find words, but I so want to express my sorrow and support to the family and friends of Cpl Nathan Cirillo. RIP",1,Cheryl4art,1414015585000.0
@globeandmail Beyond Sad. Prayers up for his family and friends. Senseless crime.,1,_ItsToni_,1414015654000.0
“@globeandmail: Soldier killed at war memorial identified as Cpl. Nathan Cirillo http://t.co/F5KXdz1bUb http://t.co/4tkj8roKa4” Wtf zaddy,1,dopelectric,1414015769000.0
@globeandmail #cplnathancirillo #OttawaShooting RIP very sad 😞,1,lilymcd,1414016585000.0
@globeandmail Salute... it shouldn't happen :(  rest in peace,1,_ImNoel,1414016707000.0
@globeandmail @apple_hotm sad,1,carrotface64,1414016900000.0
@carrotface64 That puppy is in almost every picture.  I bet he's waiting by the front door for him right now.,1,apple_hotm,1414017255000.0
@apple_hotm terrible terrible times we live in . When the sadness goes you feel angry,1,carrotface64,1414018073000.0
“@globeandmail: Soldier killed at war memorial identified as Cpl. Nathan Cirillo http://t.co/9Rv1RPsGtQ http://t.co/HqndnFfZnt” #restinpeace,1,heyitskaitlin25,1414019278000.0
#BREAKING Multiple sources tell @CNN Michael Zehaf-Bibeau is likely shooter in #OttawaShooting http://t.co/vyE1ELmgat http://t.co/75S43JqeAU,1,CNNSitRoom,1414014784000.0
@CNNSitRoom @CNN and WE know Barack  Al Hussein Obama  (islam in chief) wont do anything trully effective against him. #fatwathis,1,isaiahdmason,1414015059000.0
@isaiahdmason @CNNSitRoom @CNN It happened in Canada smart guy,1,rashadalaiyan,1414015182000.0
"@rashadalaiyan @CNNSitRoom  it does not matter. If you recall accurately now, Obama has focused on other countries  and neglected  America",1,isaiahdmason,1414015324000.0
"The #assassin was of #Algerian #decent, likely #Muslim @CNNSitRoom @NatSecCNN @CNN #OttawaShooting",1,PeddRaam,1414015447000.0
@isaiahdmason @CNNSitRoom @CNN you're ignorant as fuck,1,OnlyReal1inHoco,1414015473000.0
"@CNNSitRoom @NatSecCNN @CNN Suspect's passprt seizd aftr designatd “high-risk travellr”, like Martin Rouleau-Couture. http://t.co/IVynjArmts",1,rqskye,1414015532000.0
“@CNNSitRoom: #BREAKING Sources tell @CNN Michael Zehaf-Bibeau is shooter in #OttawaShooting http://t.co/qUkuWAXFHu http://t.co/2SbysaM1VB”,1,davidhyde2,1414015579000.0
@isaiahdmason @CNNSitRoom @CNN I converted to Islam yesterday ... I'm not shooting anybody's ... Chance this guy is just a nut?,1,RPjetrovic,1414015882000.0
"@CNNSitRoom @CNN of
Course.",1,LaDaDee09,1414016002000.0
"@CNNSitRoom @CNN Thanks 4 once again linking ""Islam"" &amp; ""violence"" in viewer's minds &amp; therefore implying one caused the other, you assholes.",1,tamarindlemur,1414016319000.0
@CNNSitRoom @CNN Just a reminder: @wolfblitzer is a former #AIPAC spokesman. That should tell you all you need to know about #CNN.,1,tamarindlemur,1414016375000.0
@isaiahdmason Obama isn't Muslim ... Easy to say but not the case.,1,RPjetrovic,1414016575000.0
"@RPjetrovic you unfortunately wouldn't  see the truth, even if it hit your face as a brick. Sad that one can be so dismal",1,isaiahdmason,1414016837000.0
@isaiahdmason and please ... Enlighten me and teach me knowledge oh wise one.,1,RPjetrovic,1414016912000.0
@isaiahdmason facts ? ... Or any other legitimate accusation ?,1,RPjetrovic,1414016955000.0
"@CNNSitRoom @CNN ray charles, daredevil &amp; stevie wonder saw this coming! Yall narratives are so routine that it's sickening",1,HereafterBound,1414017036000.0
"@RPjetrovic listen to his own words. Watch him in mosques, citing the quran. ""Should the political winds shift, i will stand with islam""",1,isaiahdmason,1414017074000.0
@isaiahdmason I see your a pro at being a pro .....hardcore right wing nut much?,1,RPjetrovic,1414017110000.0
@isaiahdmason lol yes he speaks clear english I do understand.,1,RPjetrovic,1414017189000.0
"@RPjetrovic right, left, etc.neither ... i don't go with anything other than my own research, and education. Perception of place is moot.",1,isaiahdmason,1414017337000.0
@isaiahdmason and that's fine.... Hell that's the only way to go about it ... Research .. False facts .... U do know the difference right?,1,RPjetrovic,1414017750000.0
"@RPjetrovic im fine with long and well established  contacts. Own ground work outside of msm. I suggest more tact, if you plan to insult.",1,isaiahdmason,1414017940000.0
U.S. officials: Suspected shooter in Ottawa rampage identified as Canadian-born Michael Zehaf-Bibeau. Live blog: http://t.co/q98AMohu7T,1,cnnbrk,1414015220000.0
"@cnnbrk ""Bibeau was a convert to Islam and had a history of drug use before he converted"".",1,JessieFlagg1,1414015444000.0
“@cnnbrk: U.S. officials: Suspected shooter in #Ottawa rampage identified as Canadian-born Michael Zehaf-Bibeau.” #OttawaShooting,1,AmbassdeHaitiRD,1414015460000.0
@cnnbrk Why are you making that son of a bitch a martyr by making him famous for all the wrong reasons?,1,JCTheMetalHead,1414015959000.0
@cnnbrk CNN STILL doesnt have the guts to say MUSLIM shooter. Gets some balks CNN reporters.,1,05FXDLI,1414016033000.0
@cnnbrk you see another sand nigger,1,Clayton369Reed,1414016165000.0
"@cnnbrk , u forgot to mentionHe was a goat raping Muslim.",1,joe_schmoo3,1414016482000.0
@cnnbrk You don't think it's relevant to report that the gunman was Islamic?,1,joeynemati,1414016552000.0
@cnnbrk Not mentioning the gunman was Islamic is like saying someone died from a virus and not mentioning that it was Ebola,1,joeynemati,1414016670000.0
“@cnnbrk: U.S. officials: Suspected shooter in Ottawa rampage identified as Canadian-born Michael Zehaf-Bibeau. Live blog: http://,1,dimu4ever,1414017854000.0
@cnnbrk @katrinaa_mariee you're RTing Canadian news now.. omg,1,NounouBby,1414019222000.0
@NounouBby @cnnbrk someone else rt'd that and I thought it was funny bc they're v proud of their lack of shootings,1,katrinaa_mariee,1414019250000.0
@cnnbrk it's terrorism in Canada but Barrack calls it Work Place Violence when it's 13 Times as bad as Ferguson. CNN still protects Barrack.,1,hammetjohn,1414048694000.0
UPDATED: Soldier killed in #ottawashooting identified as Cpl. Nathan Cirillo from Hamilton. http://t.co/USirz62qUN http://t.co/G8KfbRUjLT,1,BTtoronto,1414015281000.0
@BTtoronto Nathan sorry sorry u have to die just not right,1,LeifQuitlong,1414016036000.0
@BTtoronto  Another fallen Canadian hero. #TrueNorthStrong,1,Ceillimiss,1414016408000.0
@BTtoronto My heart breaks for him and his family. Crying as I type this...,1,officialgerard,1414016510000.0
"@BTtoronto  R.I.P Nathan taken far too, too early...
#CanadaStrongNFree",1,Jeevers77,1414016811000.0
@BTtoronto thoughts and prayers go out to Cpl. Nathan Cirillo's family.,1,juliedoylejd,1414017218000.0
"@BTtoronto there are no words, but Thank You RIP",1,btoadcathy,1414017805000.0
"@BTtoronto RIP,I, ASK OF GOD, IN THY NAME OF JESUS &amp; I,SAY TO HIS FAMILY TO STAY,STAND,STRONG-TALL&amp;TAKE HEART&amp;MY SYMPATHY&amp; CONDULENCE""-JEBAG",1,JuniorOsabag,1414017813000.0
@BTtoronto my heart goes him and his family,1,DesireeMorris15,1414019666000.0
@BTtoronto Please may I ask you to send my condolences to Cpl Nathan Cirillo family and friends. My thoughts are with you now.,1,EnglandGeeMan,1414020265000.0
@BTtoronto great loss for Canada...,1,NomanCga,1414020392000.0
"@BTtoronto What a tragedy, We have lost our innocence. May he rest in peace.Condolences to his family.",1,ilovemymanalot,1414021913000.0
@BTtoronto may his soul R.I.P. &amp; deepest condolences to his family 😪,1,ladydukes100,1414024172000.0
.@pmharper and I have been speaking to some of our allies around the world. The PM will address the nation this evening. #OttawaShooting,1,HonJohnBaird,1414015492000.0
@HonJohnBaird @pmharper Any word on when that might happen?,1,amyboughner,1414015551000.0
@HonJohnBaird @pmharper let's ban islam,1,Mike_G_YYC,1414015582000.0
@HonJohnBaird @pmharper What time is the PM on tv tonight?,1,a_singher,1414015601000.0
@HonJohnBaird @CTVNews @pmharper The Emergency Measures Act.  Use it.  Stop protecting evil at the cost of the innocent.,1,markcooper86,1414015822000.0
@HonJohnBaird @CTVNews @pmharper Haven't we already been through enough today?,1,DubFaktion,1414015897000.0
"@HonJohnBaird @CTVNews @pmharper with respect, waiting 9 hours to make statement to Canadians might have been higher priority #CANpoli",1,IHeartKats,1414015989000.0
@HonJohnBaird @kady @pmharper I'm sorry you had a terrible day but YOU HAVE A GIANT STICK UP YOUR ASS.,1,_wrenna,1414016084000.0
@HonJohnBaird @pmharper You will pay for the damage you've done to Canada. Your hate mongering will never be forgotten. Your names cursed.,1,AndrewAbbass,1414016095000.0
@HonJohnBaird @CTVNews @pmharper would this have happened if the gov't tried other peaceful means of solving the problems in the middle east,1,rapidbrook,1414016179000.0
"you assholes brought this to our shores, .@HonJohnBaird. you should both resign immediately. scumbags! @CTVNews .@pmharper",1,Russell_Barth,1414016240000.0
@HonJohnBaird @pmharper proverb21-24,1,vitaliharanski,1414016249000.0
@HonJohnBaird @VassyKapelos @pmharper What will you be up to?,1,beneaped,1414016249000.0
@HonJohnBaird @pmharper Got some blood in the game now. Don't ya?,1,HRHJohnI,1414016256000.0
@honjohnbaird @pmharper @kady I hope it's to resign. We need leaders not you dickweeds. Fuck off. #cdnpoli,1,rickthaluddite,1414016291000.0
. @HonJohnBaird @pmharper Adress who you want but leave the guards on the War Memorial &amp; let the CFA wear their uniforms. Stop the cringe!,1,Quig40,1414016784000.0
@HonJohnBaird @pmharper stay ...live ...work and than we just kick you out,1,vitaliharanski,1414016871000.0
@HonJohnBaird @CTVNews @pmharper try talking to your citizens instead.,1,jerretwasend29,1414016898000.0
"RIP to the solider and father killed in Ottawa today, praying for all those affected by this shooting #StaySafeOttawa http://t.co/dDWugbCjxU",1,sarahsnyder_,1414015798000.0
@sarahsnyder_ This is so heartbreaking....prayers to him and his family :*(((,1,Nancy_Mushinski,1414018525000.0
"Canada identifies Muslim convert Michael Zehaf-Bibeau as suspected shooter in Ottawa attack, U.S. officials tell CNN. #OttawaShooting",1,cnni,1414015801000.0
"NOWE “@cnni: Canada identifies Muslim convert Michael Zehaf-Bibeau as suspected shooter in #Ottawa attack, U.S. officials tell CNN”",1,jarekkuzniar,1414015856000.0
@cnni كمل النقل بالزعرور,1,Kramersson,1414015892000.0
"@cnni is it very important to mention him as a muslim convert, CNN? it's just labelling and stereotyping isn't?",1,antonemus,1414015937000.0
@antonemus @cnni It's reporting the facts... It plays to possible motivation for attacks.,1,snrsnap,1414016054000.0
@antonemus @cnni Had he been a convert to Buddhism we wouldn't even know his name.,1,NewsJunki3,1414016088000.0
Here comes the hysteria. MT @cnni: Canada identifies Muslim convert Michael Zehaf-Bibeau as suspected shooter in Ottawa attack.,1,tim_chr,1414016144000.0
"@cnni must remember, one bad apple in a barrel doesn't mean all the apples are rotten",1,tolovana66,1414016172000.0
@cnni it is time that the true Muslim communities stop all terrorist acts before they are even a thought - you are responsible -speak out,1,Leonaanoel1,1414016208000.0
@snrsnap @cnni not every fact is relevant for the news. journalism is about sorting and telling relevant facts.,1,antonemus,1414016278000.0
@cnni A defining moment for Canada? No more Mr. Nice Guy!,1,cdmcdonald53,1414016295000.0
"@cnni how many Christian shooters were not reported as ""Christian convert""?",1,shenyueadam,1414016343000.0
@cnni Gosh! Even CNN is admitting its a Muslim convert who murdered those poor men for NOTHING.End all Muslim immigration.Who converted him?,1,maggietanquary,1414017102000.0
@maggietanquary @cnni It was a Canadian CNN,1,mi2guys,1414017194000.0
@mi2guys @cnni that explains it! Canadians are common sense people. So sorry about the 2 soldiers!,1,maggietanquary,1414017716000.0
"@antonemus @cnni As I said, it's relevant - recent muslim convert suggests motivation for attack. Otherwise it's just a random attack.",1,snrsnap,1414018356000.0
@cdmcdonald53 @cnni no more mister nice guy when this is the 2nd terrorist attack in 3 days by muslim extremists,1,ZiggetyZags,1414018471000.0
@tolovana66 @cnni but one bad apple can spoil the bunch,1,Savage_Warren,1414018805000.0
@antonemus @cnni This is poor reporting looking for ratings! If he followed Islam he wouldn't of done this. Educate yourself CNN b4 reportn,1,weeshawnaMarie,1414020229000.0
@antonemus @quqa_ @cnni CNN is very selective with words to influence minds. That's bias...not journalism!,1,MoFarooq9,1414021260000.0
@antonemus @cnni Because converts to Buddhism don't go around carrying out these type of atrocities #ThinkBeforeYouRetweet,1,NewsJunki3,1414021450000.0
@antonemus @cnni All of you politically correct idiots are going to get us all killed. We are at war with Muslim Extremists!!! #HELLO,1,JessicaGG25,1414022306000.0
@antonemus @weeshawnaMarie @cnni the fact he was an islamist is very relevant.#isis are extreme right wing facists. The new nazis,1,fwhatworld,1414023040000.0
"@shenyueadam @cnni but are there ""christian converts"" going on a shooting spree?",1,stp_han,1414023139000.0
@maggietanquary @cnni the internet.,1,stp_han,1414023262000.0
@fwhatworld @antonemus @cnni Someone who believes/ practices Islam or Christianity will not be violent. The teachings are against violence.,1,weeshawnaMarie,1414034527000.0
@fwhatworld @antonemus @cnni The shooter in Moncton who killed 3 police officers was not called a Christian extremist?,1,weeshawnaMarie,1414034601000.0
@fwhatworld @antonemus @cnni We dont call all those who abused/killed the children in residential schools Christian extremists.,1,weeshawnaMarie,1414034673000.0
"@fwhatworld @antonemus @cnni Repeatedly calling ppl ""Islamist terrorists"" when Islam is against Islam creates hate, stereotypes, &amp; racism",1,weeshawnaMarie,1414034772000.0
@fwhatworld @antonemus @cnni  Are the KKK or neo-Nazi s called Christian terrorists? That's crazy! So is calling ppl Islamist terrorists.,1,weeshawnaMarie,1414035204000.0
"@fwhatworld @antonemus @cnni Its the words.They r Terrorists, yes! But dont connect them with Islam. When u do harm is done to innocent ppl!",1,weeshawnaMarie,1414035706000.0
@weeshawnaMarie @fwhatworld @antonemus @cnni facts are what they are. Never mind words games.,1,1summerstar1,1414037166000.0
@weeshawnaMarie @fwhatworld @antonemus @cnni Theyre Terrorists who SAY they kill in name of Allah b'cuz of Islam. Wheres the problem w truth,1,1summerstar1,1414037405000.0
@weeshawnaMarie @fwhatworld @antonemus @cnni they r Islamic terrorist when they so themselves.The left loves playing word games.nit reality,1,1summerstar1,1414037526000.0
".@tolovana66 no, but a tree with rotten roots needs to be removed. #Islam @cnni",1,ToxOfOz,1414044824000.0
.@antonemus So we ignore reality to not offend? @snrsnap @cnni,1,ToxOfOz,1414044987000.0
"@weeshawnaMarie @antonemus @cnni ""..if he followed Islam.."" ?!? Have you ever read the Quran and Hadiths?",1,DeityFree,1414045572000.0
"@weeshawnaMarie @antonemus @cnni He WAS following Islam. It's the ""moderates"" who don't.",1,DeityFree,1414045801000.0
"@weeshawnaMarie @antonemus @cnni no.we call them catholic priests,never any problems with calling Catholics priests paedophiles as thoallare",1,fwhatworld,1414047821000.0
@weeshawnaMarie @antonemus @cnni the evidence is to the contrary,1,fwhatworld,1414047884000.0
@weeshawnaMarie @antonemus @cnni the majority of victims of Islamists are other Muslims .an islamist is not the same thing as a Muslim,1,fwhatworld,1414048153000.0
